invoice_line_id,invoice_no,invoice_date,customer_id,is_cancelled,invoice_total,stock_code,quantity,line_unit_price,line_total
17739,547819,2011-03-25 14:45:00,12748,False,94.19,22360,2,2.95,5.9
17740,547819,2011-03-25 14:45:00,12748,False,94.19,22411,1,1.95,1.95
17741,547819,2011-03-25 14:45:00,12748,False,94.19,20717,1,1.25,1.25
17742,547828,2011-03-25 15:18:00,16618,False,354.66,84978,36,1.06,38.160000000000004
17743,547828,2011-03-25 15:18:00,16618,False,354.66,22961,12,1.45,17.4
17744,547828,2011-03-25 15:18:00,16618,False,354.66,22854,4,4.95,19.8
17745,547828,2011-03-25 15:18:00,16618,False,354.66,22699,6,2.95,17.700000000000003
17746,547828,2011-03-25 15:18:00,16618,False,354.66,22423,4,12.75,51.0
17747,547828,2011-03-25 15:18:00,16618,False,354.66,22197,36,0.85,30.599999999999998
17748,547828,2011-03-25 15:18:00,16618,False,354.66,21673,48,1.25,60.0
17749,547828,2011-03-25 15:18:00,16618,False,354.66,21670,48,1.25,60.0
17750,547828,2011-03-25 15:18:00,16618,False,354.66,21669,48,1.25,60.0
17751,547847,2011-03-27 12:04:00,14232,True,-1.65,20726,-1,1.65,-1.65
17752,547848,2011-03-27 12:05:00,12921,True,-1.95,85099B,-1,1.95,-1.95
17753,547850,2011-03-27 12:06:00,14472,False,311.57,85188A,4,0.85,3.4
17754,547850,2011-03-27 12:06:00,14472,False,311.57,22285,2,1.65,3.3
17755,547850,2011-03-27 12:06:00,14472,False,311.57,85188B,2,0.85,1.7
17756,547850,2011-03-27 12:06:00,14472,False,311.57,85186C,1,0.42,0.42
17757,547850,2011-03-27 12:06:00,14472,False,311.57,85186A,2,0.42,0.84
17758,547850,2011-03-27 12:06:00,14472,False,311.57,21441,2,0.85,1.7
17759,547850,2011-03-27 12:06:00,14472,False,311.57,85203,4,0.42,1.68
17760,547850,2011-03-27 12:06:00,14472,False,311.57,21456,3,1.25,3.75
17761,547850,2011-03-27 12:06:00,14472,False,311.57,22284,1,1.65,1.65
17762,547850,2011-03-27 12:06:00,14472,False,311.57,22288,5,1.25,6.25
17763,547850,2011-03-27 12:06:00,14472,False,311.57,22267,2,1.25,2.5
17764,547850,2011-03-27 12:06:00,14472,False,311.57,22268,6,0.85,5.1
17765,547850,2011-03-27 12:06:00,14472,False,311.57,22250,3,0.85,2.55
17766,547850,2011-03-27 12:06:00,14472,False,311.57,22289,4,1.25,5.0
17767,547850,2011-03-27 12:06:00,14472,False,311.57,22266,4,0.65,2.6
17768,547850,2011-03-27 12:06:00,14472,False,311.57,35971,2,1.25,2.5
17769,547850,2011-03-27 12:06:00,14472,False,311.57,22293,2,1.45,2.9
17770,547850,2011-03-27 12:06:00,14472,False,311.57,22265,2,0.65,1.3
17771,547850,2011-03-27 12:06:00,14472,False,311.57,35961,2,0.85,1.7
17772,547850,2011-03-27 12:06:00,14472,False,311.57,22227,3,0.65,1.9500000000000002
17773,547850,2011-03-27 12:06:00,14472,False,311.57,85129C,2,1.25,2.5
17774,547850,2011-03-27 12:06:00,14472,False,311.57,85130D,2,1.65,3.3
17775,547850,2011-03-27 12:06:00,14472,False,311.57,21442,2,0.85,1.7
17776,547850,2011-03-27 12:06:00,14472,False,311.57,84457,3,0.85,2.55
17777,547850,2011-03-27 12:06:00,14472,False,311.57,85061W,1,0.85,0.85
17778,547850,2011-03-27 12:06:00,14472,False,311.57,84452,2,0.85,1.7
17779,547850,2011-03-27 12:06:00,14472,False,311.57,22219,3,0.85,2.55
17780,547850,2011-03-27 12:06:00,14472,False,311.57,85061W,5,0.85,4.25
17781,547850,2011-03-27 12:06:00,14472,False,311.57,21231,4,1.25,5.0
17782,547850,2011-03-27 12:06:00,14472,False,311.57,84879,8,1.69,13.52
17783,547850,2011-03-27 12:06:00,14472,False,311.57,85152,4,2.1,8.4
17784,547850,2011-03-27 12:06:00,14472,False,311.57,21175,1,2.55,2.55
17785,547850,2011-03-27 12:06:00,14472,False,311.57,21174,1,2.08,2.08
17786,547850,2011-03-27 12:06:00,14472,False,311.57,82600,1,2.1,2.1
17787,547850,2011-03-27 12:06:00,14472,False,311.57,82599,1,2.1,2.1
17788,547850,2011-03-27 12:06:00,14472,False,311.57,21166,1,2.08,2.08
17789,547850,2011-03-27 12:06:00,14472,False,311.57,21770,3,4.95,14.850000000000001
17790,547850,2011-03-27 12:06:00,14472,False,311.57,20963,3,1.25,3.75
17791,547850,2011-03-27 12:06:00,14472,False,311.57,84218,1,1.95,1.95
17792,547850,2011-03-27 12:06:00,14472,False,311.57,20961,3,1.25,3.75
17793,547850,2011-03-27 12:06:00,14472,False,311.57,22210,3,1.65,4.949999999999999
17794,547850,2011-03-27 12:06:00,14472,False,311.57,22208,2,1.65,3.3
17795,547850,2011-03-27 12:06:00,14472,False,311.57,22209,3,1.65,4.949999999999999
17796,547850,2011-03-27 12:06:00,14472,False,311.57,21811,2,1.25,2.5
17797,547850,2011-03-27 12:06:00,14472,False,311.57,21823,2,1.45,2.9
17798,547850,2011-03-27 12:06:00,14472,False,311.57,22297,5,1.25,6.25
17799,547850,2011-03-27 12:06:00,14472,False,311.57,22296,3,1.65,4.949999999999999
17800,547850,2011-03-27 12:06:00,14472,False,311.57,22577,2,0.85,1.7
17801,547850,2011-03-27 12:06:00,14472,False,311.57,84929,24,0.55,13.200000000000001
17802,547850,2011-03-27 12:06:00,14472,False,311.57,22652,3,1.65,4.949999999999999
17803,547850,2011-03-27 12:06:00,14472,False,311.57,21609,2,2.95,5.9
17804,547850,2011-03-27 12:06:00,14472,False,311.57,22891,2,4.25,8.5
17805,547850,2011-03-27 12:06:00,14472,False,311.57,22650,4,1.45,5.8
17806,547850,2011-03-27 12:06:00,14472,False,311.57,22637,4,2.55,10.2
17807,547850,2011-03-27 12:06:00,14472,False,311.57,22464,12,1.65,19.799999999999997
17808,547850,2011-03-27 12:06:00,14472,False,311.57,85062,6,1.65,9.899999999999999
17809,547850,2011-03-27 12:06:00,14472,False,311.57,82483,2,6.95,13.9
17810,547850,2011-03-27 12:06:00,14472,False,311.57,22178,6,1.25,7.5
17811,547850,2011-03-27 12:06:00,14472,False,311.57,21756,2,5.95,11.9
17812,547850,2011-03-27 12:06:00,14472,False,311.57,21755,2,5.95,11.9
17813,547850,2011-03-27 12:06:00,14472,False,311.57,21754,2,5.95,11.9
17814,547850,2011-03-27 12:06:00,14472,False,311.57,84755,16,0.65,10.4
17815,547849,2011-03-27 12:06:00,12471,True,-3.75,21232,-3,1.25,-3.75
17816,547870,2011-03-27 14:18:00,13668,False,173.77,82494L,4,2.95,11.8
17817,547870,2011-03-27 14:18:00,13668,False,173.77,22617,2,4.95,9.9
17818,547870,2011-03-27 14:18:00,13668,False,173.77,22138,2,4.95,9.9
17819,547870,2011-03-27 14:18:00,13668,False,173.77,22084,2,2.95,5.9
17820,547870,2011-03-27 14:18:00,13668,False,173.77,47580,2,2.55,5.1
17821,547870,2011-03-27 14:18:00,13668,False,173.77,82613D,4,1.25,5.0
17822,547870,2011-03-27 14:18:00,13668,False,173.77,82613C,4,1.25,5.0
17823,547870,2011-03-27 14:18:00,13668,False,173.77,82613A,4,1.25,5.0
17824,547870,2011-03-27 14:18:00,13668,False,173.77,82613B,4,1.25,5.0
17825,547870,2011-03-27 14:18:00,13668,False,173.77,21756,4,5.95,23.8
17826,547870,2011-03-27 14:18:00,13668,False,173.77,22077,6,1.65,9.899999999999999
17827,547870,2011-03-27 14:18:00,13668,False,173.77,21770,1,4.95,4.95
17828,547870,2011-03-27 14:18:00,13668,False,173.77,85150,4,2.55,10.2
17829,547870,2011-03-27 14:18:00,13668,False,173.77,82482,6,2.55,15.299999999999999
17830,547870,2011-03-27 14:18:00,13668,False,173.77,22178,6,1.25,7.5
17831,547870,2011-03-27 14:18:00,13668,False,173.77,85062,6,1.65,9.899999999999999
17832,547870,2011-03-27 14:18:00,13668,False,173.77,85071A,3,2.95,8.850000000000001
17833,547870,2011-03-27 14:18:00,13668,False,173.77,85071B,3,2.95,8.850000000000001
17834,547870,2011-03-27 14:18:00,13668,False,173.77,37448,5,1.49,7.45
17835,547870,2011-03-27 14:18:00,13668,False,173.77,22059,3,1.49,4.47
17836,547875,2011-03-27 15:40:00,13408,False,612.38,46000S,2,1.45,2.9
17837,547875,2011-03-27 15:40:00,13408,False,612.38,22294,48,1.25,60.0
17838,547875,2011-03-27 15:40:00,13408,False,612.38,47590A,6,5.45,32.7
17839,547875,2011-03-27 15:40:00,13408,False,612.38,22855,48,1.06,50.88
17840,547875,2011-03-27 15:40:00,13408,False,612.38,22558,48,1.25,60.0
17841,547875,2011-03-27 15:40:00,13408,False,612.38,22456,12,4.95,59.400000000000006
17842,547875,2011-03-27 15:40:00,13408,False,612.38,22115,12,2.95,35.400000000000006
17843,547875,2011-03-27 15:40:00,13408,False,612.38,47590B,6,5.45,32.7
17844,547875,2011-03-27 15:40:00,13408,False,612.38,22265,48,0.65,31.200000000000003
17845,547875,2011-03-27 15:40:00,13408,False,612.38,22291,48,1.45,69.6
17846,547875,2011-03-27 15:40:00,13408,False,612.38,22907,48,0.85,40.8
17847,547875,2011-03-27 15:40:00,13408,False,612.38,22960,12,3.75,45.0
17848,547875,2011-03-27 15:40:00,13408,False,612.38,22191,12,7.65,91.80000000000001
17849,547876,2011-03-27 15:41:00,16638,False,254.0,22215,2,8.5,17.0
17850,547876,2011-03-27 15:41:00,16638,False,254.0,22423,2,12.75,25.5
17851,547876,2011-03-27 15:41:00,16638,False,254.0,22236,1,12.75,12.75
17852,547876,2011-03-27 15:41:00,16638,False,254.0,72760B,2,9.95,19.9
17853,547876,2011-03-27 15:41:00,16638,False,254.0,22891,3,4.25,12.75
17854,547876,2011-03-27 15:41:00,16638,False,254.0,37500,12,4.95,59.400000000000006
17855,547876,2011-03-27 15:41:00,16638,False,254.0,37501,6,6.95,41.7
17856,547876,2011-03-27 15:41:00,16638,False,254.0,22071,6,3.75,22.5
17857,547876,2011-03-27 15:41:00,16638,False,254.0,84796A,1,12.75,12.75
17858,547876,2011-03-27 15:41:00,16638,False,254.0,84796B,1,12.75,12.75
17859,547876,2011-03-27 15:41:00,16638,False,254.0,22168,2,8.5,17.0
17860,547881,2011-03-27 16:08:00,13110,False,192.34,22692,1,7.95,7.95
17861,547881,2011-03-27 16:08:00,13110,False,192.34,48138,2,7.95,15.9
17862,547881,2011-03-27 16:08:00,13110,False,192.34,82494L,2,2.95,5.9
17863,547881,2011-03-27 16:08:00,13110,False,192.34,82482,2,2.55,5.1
17864,547881,2011-03-27 16:08:00,13110,False,192.34,22621,3,1.45,4.35
17865,547881,2011-03-27 16:08:00,13110,False,192.34,22084,12,2.95,35.400000000000006
17866,547881,2011-03-27 16:08:00,13110,False,192.34,23006,1,0.42,0.42
17867,547881,2011-03-27 16:08:00,13110,False,192.34,22621,1,1.45,1.45
17868,547881,2011-03-27 16:08:00,13110,False,192.34,22498,1,5.95,5.95
17869,547881,2011-03-27 16:08:00,13110,False,192.34,22286,2,1.65,3.3
17870,547881,2011-03-27 16:08:00,13110,False,192.34,22287,2,1.65,3.3
17871,547881,2011-03-27 16:08:00,13110,False,192.34,22499,3,5.95,17.85
17872,547881,2011-03-27 16:08:00,13110,False,192.34,22423,2,12.75,25.5
17873,547881,2011-03-27 16:08:00,13110,False,192.34,22380,1,2.1,2.1
17874,547881,2011-03-27 16:08:00,13110,False,192.34,22189,2,3.95,7.9
17875,547881,2011-03-27 16:08:00,13110,False,192.34,85123A,6,2.95,17.700000000000003
17876,547881,2011-03-27 16:08:00,13110,False,192.34,23052,1,8.25,8.25
17877,547881,2011-03-27 16:08:00,13110,False,192.34,22907,1,0.85,0.85
17878,547881,2011-03-27 16:08:00,13110,False,192.34,21993,1,2.95,2.95
17879,547881,2011-03-27 16:08:00,13110,False,192.34,84991,1,0.55,0.55
17880,547881,2011-03-27 16:08:00,13110,False,192.34,22231,1,1.45,1.45
17881,547881,2011-03-27 16:08:00,13110,False,192.34,22228,2,0.85,1.7
17882,547881,2011-03-27 16:08:00,13110,False,192.34,22208,2,1.65,3.3
17883,547881,2011-03-27 16:08:00,13110,False,192.34,85049G,1,1.25,1.25
17884,547881,2011-03-27 16:08:00,13110,False,192.34,21975,1,0.55,0.55
17885,547881,2011-03-27 16:08:00,13110,False,192.34,22417,1,0.55,0.55
17886,547881,2011-03-27 16:08:00,13110,False,192.34,10124A,1,0.42,0.42
17887,547881,2011-03-27 16:08:00,13110,False,192.34,84218,1,1.95,1.95
17888,547881,2011-03-27 16:08:00,13110,False,192.34,22230,2,0.85,1.7
17889,547881,2011-03-27 16:08:00,13110,False,192.34,22261,2,0.85,1.7
17890,547881,2011-03-27 16:08:00,13110,False,192.34,22262,2,0.85,1.7
17891,547881,2011-03-27 16:08:00,13110,False,192.34,35913B,4,0.85,3.4
17892,547885,2011-03-28 09:16:00,17314,False,220.8,22483,12,2.95,35.400000000000006
17893,547885,2011-03-28 09:16:00,17314,False,220.8,22840,6,7.95,47.7
17894,547885,2011-03-28 09:16:00,17314,False,220.8,22841,6,7.95,47.7
17895,547885,2011-03-28 09:16:00,17314,False,220.8,22801,4,3.75,15.0
17896,547885,2011-03-28 09:16:00,17314,False,220.8,22993,12,1.25,15.0
17897,547885,2011-03-28 09:16:00,17314,False,220.8,21714,12,1.25,15.0
17898,547885,2011-03-28 09:16:00,17314,False,220.8,22178,36,1.25,45.0
17899,547896,2011-03-28 11:34:00,17841,False,246.61,22413,1,2.95,2.95
17900,547896,2011-03-28 11:34:00,17841,False,246.61,82583,1,2.1,2.1
17901,547896,2011-03-28 11:34:00,17841,False,246.61,82600,1,2.1,2.1
17902,547896,2011-03-28 11:34:00,17841,False,246.61,21181,1,2.1,2.1
17903,547896,2011-03-28 11:34:00,17841,False,246.61,22675,2,1.25,2.5
17904,547896,2011-03-28 11:34:00,17841,False,246.61,82552,1,1.45,1.45
17905,547896,2011-03-28 11:34:00,17841,False,246.61,21165,1,1.69,1.69
17906,547896,2011-03-28 11:34:00,17841,False,246.61,23182,2,0.83,1.66
17907,547896,2011-03-28 11:34:00,17841,False,246.61,22355,4,0.85,3.4
17908,547896,2011-03-28 11:34:00,17841,False,246.61,23002,1,0.42,0.42
17909,547896,2011-03-28 11:34:00,17841,False,246.61,22999,1,0.42,0.42
17910,547896,2011-03-28 11:34:00,17841,False,246.61,23004,1,0.42,0.42
17911,547896,2011-03-28 11:34:00,17841,False,246.61,22652,1,1.65,1.65
17912,547896,2011-03-28 11:34:00,17841,False,246.61,20723,2,0.85,1.7
17913,547896,2011-03-28 11:34:00,17841,False,246.61,22382,2,1.65,3.3
17914,547896,2011-03-28 11:34:00,17841,False,246.61,20719,2,0.85,1.7
17915,547896,2011-03-28 11:34:00,17841,False,246.61,22188,1,3.95,3.95
17916,547896,2011-03-28 11:34:00,17841,False,246.61,82578,1,0.55,0.55
17917,547896,2011-03-28 11:34:00,17841,False,246.61,22966,2,1.25,2.5
17918,547896,2011-03-28 11:34:00,17841,False,246.61,21975,5,0.55,2.75
17919,547896,2011-03-28 11:34:00,17841,False,246.61,22087,1,2.95,2.95
17920,547896,2011-03-28 11:34:00,17841,False,246.61,22088,1,2.95,2.95
17921,547896,2011-03-28 11:34:00,17841,False,246.61,22255,2,0.85,1.7
17922,547896,2011-03-28 11:34:00,17841,False,246.61,22254,2,1.25,2.5
17923,547896,2011-03-28 11:34:00,17841,False,246.61,22483,1,2.95,2.95
17924,547896,2011-03-28 11:34:00,17841,False,246.61,21382,1,2.95,2.95
17925,547896,2011-03-28 11:34:00,17841,False,246.61,84231,2,0.65,1.3
17926,547896,2011-03-28 11:34:00,17841,False,246.61,22411,1,1.95,1.95
17927,547896,2011-03-28 11:34:00,17841,False,246.61,22212,1,2.1,2.1
17928,547896,2011-03-28 11:34:00,17841,False,246.61,22964,2,2.1,4.2
17929,547896,2011-03-28 11:34:00,17841,False,246.61,21975,1,0.55,0.55
17930,547896,2011-03-28 11:34:00,17841,False,246.61,22978,1,3.75,3.75
17931,547896,2011-03-28 11:34:00,17841,False,246.61,22979,1,1.45,1.45
17932,547896,2011-03-28 11:34:00,17841,False,246.61,22804,1,2.95,2.95
17933,547896,2011-03-28 11:34:00,17841,False,246.61,85123A,1,2.95,2.95
17934,547896,2011-03-28 11:34:00,17841,False,246.61,23077,24,1.25,30.0
17935,547896,2011-03-28 11:34:00,17841,False,246.61,22467,1,2.55,2.55
17936,547896,2011-03-28 11:34:00,17841,False,246.61,72349B,2,2.1,4.2
17937,547896,2011-03-28 11:34:00,17841,False,246.61,23193,1,2.25,2.25
17938,547896,2011-03-28 11:34:00,17841,False,246.61,22094,1,1.25,1.25
17939,547896,2011-03-28 11:34:00,17841,False,246.61,21672,6,1.25,7.5
17940,547896,2011-03-28 11:34:00,17841,False,246.61,22728,1,3.75,3.75
17941,547896,2011-03-28 11:34:00,17841,False,246.61,47594B,1,1.95,1.95
17942,547896,2011-03-28 11:34:00,17841,False,246.61,22727,1,3.75,3.75
17943,547896,2011-03-28 11:34:00,17841,False,246.61,22726,2,3.75,7.5
17944,547896,2011-03-28 11:34:00,17841,False,246.61,79321,4,5.75,23.0
17945,547896,2011-03-28 11:34:00,17841,False,246.61,22752,1,8.5,8.5
17946,547896,2011-03-28 11:34:00,17841,False,246.61,21361,2,12.75,25.5
17947,547896,2011-03-28 11:34:00,17841,False,246.61,22087,8,2.95,23.6
17948,547896,2011-03-28 11:34:00,17841,False,246.61,72801D,1,1.25,1.25
17949,547896,2011-03-28 11:34:00,17841,False,246.61,22754,1,0.85,0.85
17950,547896,2011-03-28 11:34:00,17841,False,246.61,22756,1,1.25,1.25
17951,547896,2011-03-28 11:34:00,17841,False,246.61,22755,1,0.85,0.85
17952,547896,2011-03-28 11:34:00,17841,False,246.61,22753,2,0.85,1.7
17953,547896,2011-03-28 11:34:00,17841,False,246.61,47480,1,1.65,1.65
17954,547896,2011-03-28 11:34:00,17841,False,246.61,47570B,1,10.65,10.65
17955,547896,2011-03-28 11:34:00,17841,False,246.61,22064,1,1.65,1.65
17956,547896,2011-03-28 11:34:00,17841,False,246.61,22961,1,1.45,1.45
17957,547896,2011-03-28 11:34:00,17841,False,246.61,22090,1,2.95,2.95
17958,547896,2011-03-28 11:34:00,17841,False,246.61,82581,1,0.55,0.55
17959,547898,2011-03-28 11:49:00,16523,False,374.7,48185,4,7.95,31.8
17960,547898,2011-03-28 11:49:00,16523,False,374.7,48184,4,7.95,31.8
17961,547898,2011-03-28 11:49:00,16523,False,374.7,21524,4,7.95,31.8
17962,547898,2011-03-28 11:49:00,16523,False,374.7,20685,4,7.95,31.8
17963,547898,2011-03-28 11:49:00,16523,False,374.7,22191,2,8.5,17.0
17964,547898,2011-03-28 11:49:00,16523,False,374.7,85099C,10,1.95,19.5
17965,547898,2011-03-28 11:49:00,16523,False,374.7,48111,4,7.95,31.8
17966,547898,2011-03-28 11:49:00,16523,False,374.7,48194,6,7.95,47.7
17967,547898,2011-03-28 11:49:00,16523,False,374.7,21936,5,2.95,14.75
17968,547898,2011-03-28 11:49:00,16523,False,374.7,21937,5,2.95,14.75
17969,547898,2011-03-28 11:49:00,16523,False,374.7,22411,10,1.95,19.5
17970,547898,2011-03-28 11:49:00,16523,False,374.7,20728,10,1.65,16.5
17971,547898,2011-03-28 11:49:00,16523,False,374.7,22383,20,1.65,33.0
17972,547898,2011-03-28 11:49:00,16523,False,374.7,22384,20,1.65,33.0
17973,547918,2011-03-28 12:49:00,15249,False,1001.82,22720,3,4.95,14.850000000000001
17974,547918,2011-03-28 12:49:00,15249,False,1001.82,22722,4,3.95,15.8
17975,547918,2011-03-28 12:49:00,15249,False,1001.82,22973,12,1.65,19.799999999999997
17976,547918,2011-03-28 12:49:00,15249,False,1001.82,22595,12,0.85,10.2
17977,547918,2011-03-28 12:49:00,15249,False,1001.82,47566,12,4.95,59.400000000000006
17978,547918,2011-03-28 12:49:00,15249,False,1001.82,48194,4,7.95,31.8
17979,547918,2011-03-28 12:49:00,15249,False,1001.82,22457,6,2.95,17.700000000000003
17980,547918,2011-03-28 12:49:00,15249,False,1001.82,84843,4,5.95,23.8
17981,547918,2011-03-28 12:49:00,15249,False,1001.82,22361,6,2.95,17.700000000000003
17982,547918,2011-03-28 12:49:00,15249,False,1001.82,22362,6,2.95,17.700000000000003
17983,547918,2011-03-28 12:49:00,15249,False,1001.82,22364,6,2.95,17.700000000000003
17984,547918,2011-03-28 12:49:00,15249,False,1001.82,84030E,4,4.25,17.0
17985,547918,2011-03-28 12:49:00,15249,False,1001.82,22113,4,3.75,15.0
17986,547918,2011-03-28 12:49:00,15249,False,1001.82,22112,3,4.95,14.850000000000001
17987,547918,2011-03-28 12:49:00,15249,False,1001.82,22831,6,2.95,17.700000000000003
17988,547918,2011-03-28 12:49:00,15249,False,1001.82,22863,8,2.95,23.6
17989,547918,2011-03-28 12:49:00,15249,False,1001.82,35915B,6,1.65,9.899999999999999
17990,547918,2011-03-28 12:49:00,15249,False,1001.82,21456,12,1.25,15.0
17991,547918,2011-03-28 12:49:00,15249,False,1001.82,22285,12,1.65,19.799999999999997
17992,547918,2011-03-28 12:49:00,15249,False,1001.82,48188,2,7.95,15.9
17993,547918,2011-03-28 12:49:00,15249,False,1001.82,21524,2,7.95,15.9
17994,547918,2011-03-28 12:49:00,15249,False,1001.82,22487,1,9.95,9.95
17995,547918,2011-03-28 12:49:00,15249,False,1001.82,22430,4,4.95,19.8
17996,547918,2011-03-28 12:49:00,15249,False,1001.82,22569,4,3.75,15.0
17997,547918,2011-03-28 12:49:00,15249,False,1001.82,22960,6,4.25,25.5
17998,547918,2011-03-28 12:49:00,15249,False,1001.82,21672,12,1.25,15.0
17999,547918,2011-03-28 12:49:00,15249,False,1001.82,21670,12,1.25,15.0
18000,547918,2011-03-28 12:49:00,15249,False,1001.82,22771,12,1.25,15.0
18001,547918,2011-03-28 12:49:00,15249,False,1001.82,21135,8,1.69,13.52
18002,547918,2011-03-28 12:49:00,15249,False,1001.82,22219,12,0.85,10.2
18003,547918,2011-03-28 12:49:00,15249,False,1001.82,22597,12,0.85,10.2
18004,547918,2011-03-28 12:49:00,15249,False,1001.82,21754,3,5.95,17.85
18005,547918,2011-03-28 12:49:00,15249,False,1001.82,21216,4,4.95,19.8
18006,547918,2011-03-28 12:49:00,15249,False,1001.82,20725,10,1.65,16.5
18007,547918,2011-03-28 12:49:00,15249,False,1001.82,20728,10,1.65,16.5
18008,547918,2011-03-28 12:49:00,15249,False,1001.82,22383,10,1.65,16.5
18009,547918,2011-03-28 12:49:00,15249,False,1001.82,84919,2,6.95,13.9
18010,547918,2011-03-28 12:49:00,15249,False,1001.82,46000S,14,1.45,20.3
18011,547918,2011-03-28 12:49:00,15249,False,1001.82,84906,2,5.95,11.9
18012,547918,2011-03-28 12:49:00,15249,False,1001.82,46000U,2,1.25,2.5
18013,547918,2011-03-28 12:49:00,15249,False,1001.82,20973,24,0.65,15.600000000000001
18014,547918,2011-03-28 12:49:00,15249,False,1001.82,20974,24,0.65,15.600000000000001
18015,547918,2011-03-28 12:49:00,15249,False,1001.82,22669,5,2.95,14.75
18016,547918,2011-03-28 12:49:00,15249,False,1001.82,22668,5,2.95,14.75
18017,547918,2011-03-28 12:49:00,15249,False,1001.82,21069,12,1.25,15.0
18018,547918,2011-03-28 12:49:00,15249,False,1001.82,21868,12,1.25,15.0
18019,547918,2011-03-28 12:49:00,15249,False,1001.82,21071,12,1.25,15.0
18020,547918,2011-03-28 12:49:00,15249,False,1001.82,21067,12,1.25,15.0
18021,547918,2011-03-28 12:49:00,15249,False,1001.82,37370,12,1.25,15.0
18022,547918,2011-03-28 12:49:00,15249,False,1001.82,22860,6,1.65,9.899999999999999
18023,547918,2011-03-28 12:49:00,15249,False,1001.82,35912B,12,1.25,15.0
18024,547918,2011-03-28 12:49:00,15249,False,1001.82,22968,2,9.95,19.9
18025,547918,2011-03-28 12:49:00,15249,False,1001.82,22502,4,5.95,23.8
18026,547918,2011-03-28 12:49:00,15249,False,1001.82,21090,12,0.85,10.2
18027,547918,2011-03-28 12:49:00,15249,False,1001.82,21084,12,0.65,7.800000000000001
18028,547918,2011-03-28 12:49:00,15249,False,1001.82,22894,2,9.95,19.9
18029,547918,2011-03-28 12:49:00,15249,False,1001.82,21043,12,1.95,23.4
